"group","compound","cas","conc.corn","conc.grass","conc.legume","conc.wmean","rep","floss.store","floss.mix","floss.feed","floss.total","emis.store","emis.mix","emis.feed","emis.total","spec.pt"
"Acid","Propionic acid","79-09-4",2702,2364,1778,2559,"Acetic acid",0.01331,0.002302,0.02302,0.03824,34.07,5.812,57.99,97.87,1.698
"Acid","Acetic acid","64-19-7",18470,19110,21440,18860,"Acetic acid",0.01331,0.002302,0.02302,0.03824,251.1,42.84,427.4,721.4,12.51
"Acid","Isobutyric acid","79-31-2",477.6,9486,720.1,1853,"Acetic acid",0.01331,0.002302,0.02302,0.03824,24.67,4.209,41.99,70.87,1.229
"Acid","Butyric acid","107-92-6",274.4,6406,4291,1596,"Acetic acid",0.01331,0.002302,0.02302,0.03824,21.24,3.624,36.16,61.03,1.059
"Acid","Isovaleric acid","503-74-2",7.659,700,7.659,111.5,"Acetic acid",0.01331,0.002302,0.02302,0.03824,1.485,0.2533,2.527,4.265,0.07397
"Alcohol","Ethanol","64-17-5",7678,4546,1163,6557,"Ethanol",0.09331,0.0212,0.212,0.3006,611.8,126,1233,1971,34.19
"Alcohol","2-Butanol","78-92-2",126.4,218.7,282.8,155.9,"Ethanol",0.09331,0.0212,0.212,0.3006,14.54,2.996,29.32,46.86,0.8129
"Alcohol","1-Propanol","71-23-8",1122,256.6,403.2,920,"Ethanol",0.09331,0.0212,0.212,0.3006,85.85,17.68,173.1,276.6,4.798
"Alcohol","Methanol","67-56-1",426,307.2,993,464.9,"Ethanol",0.09331,0.0212,0.212,0.3006,43.38,8.934,87.45,139.8,2.424
"Alcohol","2-Propanol","67-63-0",300,200,141.4,269.1,"Ethanol",0.09331,0.0212,0.212,0.3006,25.11,5.172,50.63,80.91,1.404
"Alcohol","2-Phenylethanol","60-12-8",11.07,11.07,11.07,11.07,"Ethanol",0.09331,0.0212,0.212,0.3006,1.033,0.2127,2.082,3.327,0.05772
"Alcohol","3-Methyl-1-butanol","123-51-3",28.28,28.28,28.28,28.28,"Ethanol",0.09331,0.0212,0.212,0.3006,2.638,0.5434,5.319,8.5,0.1474
"Alcohol","2-Methyl-1-propanol","78-83-1",13.23,13.23,13.23,13.23,"Ethanol",0.09331,0.0212,0.212,0.3006,1.234,0.2542,2.488,3.977,0.06898
"Alcohol","1-Butanol","71-36-3",8.512,5,60.94,13.23,"Ethanol",0.09331,0.0212,0.212,0.3006,1.234,0.2542,2.488,3.977,0.06898
"Alcohol","1-Hexanol","111-27-3",10.2,10.2,10.2,10.2,"Ethanol",0.09331,0.0212,0.212,0.3006,0.9516,0.196,1.918,3.066,0.05318
"Alcohol","2-Propenol","107-18-6",9.083,9.083,9.083,9.083,"Ethanol",0.09331,0.0212,0.212,0.3006,0.8475,0.1746,1.709,2.731,0.04737
"Aldehyde","Valeraldehyde","110-62-3",106.3,111.6,106.3,107.1,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,40.06,5.562,51,96.63,1.676
"Aldehyde","Hexanal","66-25-1",153,150,153,152.6,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,57.07,7.924,72.66,137.7,2.388
"Aldehyde","2-Methylpropanal","78-84-2",29,11.36,29,26.35,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,9.859,1.369,12.55,23.78,0.4125
"Aldehyde","3-Methylbutanal","590-86-3",110,37.24,110,99.12,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,37.08,5.148,47.21,89.44,1.551
"Aldehyde","Acetaldehyde","75-07-0",105.4,16.53,20.59,83.57,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,31.27,4.341,39.81,75.41,1.308
"Aldehyde","Butyraldehyde","123-72-8",34.89,60.9,34.89,38.79,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,14.51,2.015,18.48,35,0.6072
"Aldehyde","Heptanal","111-71-7",24,23,24,23.85,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,8.923,1.239,11.36,21.52,0.3733
"Aldehyde","Propionaldehyde","123-38-6",22.19,6.28,22.19,19.81,"Acetaldehyde",0.3741,0.08299,0.8299,0.9024,7.41,1.029,9.434,17.87,0.31
"Ester","Ethyl lactate","97-64-3",443.5,443.5,443.5,443.5,"Propyl acetate",1,0.1,1,1,443.5,0,0,443.5,7.693
"Ester","Propyl acetate","109-60-4",521.5,4.03,521.5,443.9,"Propyl acetate",1,0.1,1,1,443.9,0,0,443.9,7.7
"Ester","Ethyl butyrate","105-54-4",25.8,25.8,25.8,25.8,"Propyl acetate",1,0.1,1,1,25.8,0,0,25.8,0.4475
"Ester","Methyl acetate","79-20-9",475.5,1.09,475.5,404.3,"Propyl acetate",1,0.1,1,1,404.3,0,0,404.3,7.013
"Ester","Propyl lactate","616-09-1",289.2,289.2,289.2,289.2,"Propyl acetate",1,0.1,1,1,289.2,0,0,289.2,5.016
"Ester","Ethyl acetate","141-78-6",192.4,6.95,192.4,164.6,"Propyl acetate",1,0.1,1,1,164.6,0,0,164.6,2.855
